GL Code,Level0,Level0_id,Level 1,Level1_id,Level 2,Level2_id,Level 3,Level3_id,Level 4,Type
2005008025,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,420,INCOME TAX DEDUCTION (SERVICES) PTF,Current
2005008026,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,421,WITHOLDING SALES TAX PAYABLE (PTF),Current
2005008027,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,422,PROVISION FOR TRANSITIONAL ADVANCE TAX U/S 236U,Current
2005008028,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,423,TRANSITIONAL ADVANCE TAX U/S 236U PAYABLE,Current
2005009001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,424,SUNDRY CREDITORS,Current
2005009002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,425,PROVISION FOR BONUS TO STAFF,Current
2005009003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,426,PROVISION FOR PROFIT COMMISSION,Current
2005009004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,427,OUTSTANDING EXPENSES,Current
2005009005,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,428,ACCOUNTS PAYABLE (FIXED ASSETS),Current
2005009006,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,429,FIXED ASSETS TRANSFER,Current
2005010001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,430,SECURITY DEPOSIT AGAINST PERFORMANCE BONDS,Current
2005010002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,431,UNCLAIMED DIVIDEND,Current
2005010003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,432,PROPOSED DIVIDEND,Current
2005010004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,433,OBLIGATION UNDER FINANCE LEASE,Current
2006001001,TOTAL LIABILITIES,2,PROVISION FOR TAXATION,2006,PROVISION FOR TAXATION,2006001,Unknown,434,PROVISION FOR TAXATION,Current
2006001002,TOTAL LIABILITIES,2,PROVISION FOR TAXATION,2006,PROVISION FOR TAXATION,2006001,Unknown,435,TAX DEDUCTION AT SOURCE-LIABILITY,Current
2006001003,TOTAL LIABILITIES,2,PROVISION FOR TAXATION,2006,PROVISION FOR TAXATION,2006001,Unknown,436,Revaluation of Deffered Tax Liability,Current
2007001001,TOTAL LIABILITIES,2,PROPOSED DIVIDEND,2007,PROPOSED DIVIDEND,2007001,Unknown,437,PROPOSED DIVIDEND,Current
2008001001,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,PROVISION FOR UNEARNED PREMIUM,2008001,Unknown,438,PROVISION FOR UNEARNED PREMIUM,Current
2008001002,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,PROVISION FOR UNEARNED PREMIUM,2008001,Unknown,439,PROVISION FOR UNEARNED PREMIUM ON RETROCESSION,Current
2008001003,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,PROVISION FOR UNEARNED PREMIUM,2008001,Unknown,440,UNEARNED WAKALA FEE INCOME (SHF),Current
2008002001,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,UNEARNED COMMISSION,2008002,Unknown,441,UNEARNED COMMISSION,Current
2010001001,TOTAL LIABILITIES,2,COMMISSION INCOME UNEARNED,2010,COMMISSION INCOME UNEARNED,2010001,Unknown,442,COMMISSION INCOME UNEARNED,Current
2010001002,TOTAL LIABILITIES,2,COMMISSION INCOME UNEARNED,2010,COMMISSION INCOME UNEARNED,2010001,Unknown,443,PROV.FOR UNEARNED COMMISSION ON RETROCESSION,Current
2010001003,TOTAL LIABILITIES,2,COMMISSION INCOME UNEARNED,2010,COMMISSION INCOME UNEARNED,2010001,Unknown,444,PROVISION AGAINST DIMINUTION IN INVESTMENT,Current
2011001001,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,445,WAKALA FEE PAYABLE TO SHAREHOLDERS FUND,Current
2011001002,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,446,Qard-e-Hasna From SHF (PTF),Current
2011001003,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,447,Provision for Donation,Current
2011001004,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,448,Provision for Leave Encashment,Current
2011001005,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,449,Provision for Audit Fee,Current
2011001006,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,450,Borrowings,Current
2011001007,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,451,Mudarib Share Payable,Current
2011001008,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,452,Commission Payable against Local Fac. Business,Current
2011001009,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,453,Commission Payable against Foreign Fac Business,Current
2011001010,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,454,Provision for Long Service Award,Current
2011001011,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,455,Contribution Deficiency Reserve,Current
3001001001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,456,INTEREST INCOME,Current
3001001002,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,457,DIVIDEND INCOME,Current
3001001003,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,458,FEE RECIVED,Current
3001001004,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,459,Profit on Term Deposit,Current
3001001005,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,460,Profit on Term Deposit (SHF),Current
3001002001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,PROFIT/LOSS ON SALE OF FIXED ASSETS,3001002,Unknown,461,PROFIT/LOSS ON SALE OF FIXED ASSETS,Current
3001003001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,PROFIT/LOSS ON SALE OF INVESTMENT,3001003,Unknown,462,PROFIT/LOSS ON SALE OF INVESTMENT,Current
3001004001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,MISC INCOME,3001004,Unknown,463,MISC RECEIPTS,Current
3001004002,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,MISC INCOME,3001004,Unknown,464,RENTAL INCOME,Current
3001005001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,COMMISSION INCOME,3001005,Unknown,465,COMMISSION INCOME,Current
3001006001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,SERVICE CHARGES INCOME,3001006,Unknown,466,SERVICE CHARGES INCOME,Current
3001007001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,SALVAGE INCOME,3001007,Unknown,467,SALVAGE INCOME,Current
3001008001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,WAKALA FEE INCOME,3001008,Unknown,468,WAKALA FEE INCOME,Current
4001001001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,469,BASIC SALARY,Current
4001001002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,470,COST OF LIVING ALLOWANCE,Current
4001001003,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,471,HOUSE RENT ALLOWANCE,Current
4001001004,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,472,CONVEYANCE ALLOWANCE,Current
4001001005,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,473,MEDICAL ALLOWANCE,Current
4001001006,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,474,UTILITY ALLOWANCE,Current
4001001007,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,475,OTHER ALLOWANCE,Current
4001001008,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,476,ENTERTAINMENT ALLOWANCE,Current
4001001009,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,477,SALARY AND ALLOWANCES,Current
4001002001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,478,BASIC SALARY (FIELD STAFF),Current
4001002002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,479,COST OF LIVING ALLOW. (FIELD STAFF),Current
4001002003,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,480,HOUSE RENT ALLOW. (FIELD STAFF),Current
4001002004,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,481,CONVEYANCE ALLOW. (FIELD STAFF),Current
4001002005,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,482,MEDICAL ALLOW. (FIELD STAFF),Current
4001002006,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,483,OTHER ALLOW. (FIELD STAFF),Current
4001002007,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,484,ENTERTAINMENT ALLOW. (FIELD STAFF),Current
4001002008,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,FIELD STAFF SALARY,4001002,Unknown,485,UTILITY ALLOWANCE (FIELD STAFF),Current
4001003001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,486,EMPLOYEER P.F. CONTRIBUTION,Current
4001003002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,487,BONUS TO STAFF,Current
4001003003,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,488,LEAVE FARE ASSISTANCE,Current
4001003004,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,489,GRATUITY,Current
4001003005,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,490,E.O.B.I (EXPENSE),Current
4001003006,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,491,REST & RECREATION,Current
4001003007,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,492,LEAVE ENCASHMENT,Current
4001003008,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,493,SOCIAL SECURITY,Current
4001003009,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,494,MEDICAL EXPENSES,Current
4001003010,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,495,GROUP INSURANCE PREMIUM,Current
4001003011,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,496,PROFIT COMMISSION,Current
4001003012,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,EMPLOYEER OTHER BENEFITS,4001003,Unknown,497,INSPECTOR SALARY,Current
4001004001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,REPAIR & MAINTENANCE EXPENSES,4001004,Unknown,498,EQUIPMENT REPAIR & MAINTENANCE,Current
4001004002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,REPAIR & MAINTENANCE EXPENSES,4001004,Unknown,499,OFFICE REPAIR & MAINTENANCE,Current
4001005001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,MOTOR VEHICLE EXPENSES,4001005,Unknown,500,PETROL EXPENSES,Current
4001005002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,MOTOR VEHICLE EXPENSES,4001005,Unknown,501,CAR MAINTENANCE EXPENSES,Current
4001006001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,502,ENTERTAINMENT EXPENSES,Current
4001006002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,503,CONVEYANCE EXPENSES,Current
4001006003,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,504,TRAVELLING EXPENSES,Current
4001006004,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,505,TELEPHONE EXPENSES,Current
4001006005,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,506,"GAS, ELECTRICITY & UTILITY EXP",Current
4001006006,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,507,PRINTING & STATIONERY EXP,Current
4001006007,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,508,COMPUTER STATIONERY EXP,Current
4001006008,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,509,ADVERTISING EXPENSES,Current
4001006009,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,510,MISC EXPENSES,Current
4001006010,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,511,RENT RATE & TAXES,Current
4001006011,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,512,REGISTRATION FEE,Current
4001006012,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,513,POSTAGE & TELEGRAM,Current
4001006013,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,514,GIFT EXPENSES,Current
4001006014,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,515,FEE & SUBSCRIPTION,Current
4001006015,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,516,TRAINING EXPENSES,Current
4001006016,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,517,POLICY STAMPS,Current
4001006017,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,518,BOND PAPER EXPENSES,Current
4001006018,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,519,BUSINESS PROMOTION,Current
4001006019,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,520,OFFICE EXPENSES,Current
4001006020,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,521,NEWS PAPER & MAGZINE,Current
4001006021,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,522,INTERNET CHARGES,Current
4001006022,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,523,FIXED ASSETS EXPENSES,Current
4001006023,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,524,STAMP EXPENSES,Current
4001006024,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,525,VRS PAYMENTS,Current
4001006025,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,526,UTILITY EXPENSES,Current
4001006026,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,527,TRAINING EXPENSES,Current
4001006027,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,528,GROUP INSURANCE PREMIUM,Current
4001006028,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,529,STAMPS EXPENSES,Current
4001006029,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,530,BOND PAPER EXPENSES,Current
4001006030,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,531,MARKUP ON SHORT TERM BORROWING,Current
4001006031,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,532,LEAVE FARE ASSISTANCE,Current
4001006032,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,533,PROFIT COMMISSION,Current
4001006033,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,534,INSPECTOR SALARY,Current
4001006034,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,535,UTILITY EXPENSES,Current
4001006035,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,536,FINANCIAL CHARGES,Current
4001006036,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,537,BUSINESS PROMOTION,Current
4001006037,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,538,OFFICE EXPENSES,Current
4001006038,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,539,NEWS PAPER & MAGZINE,Current
4001006039,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,540,INTERNET CHARGES,Current
4001006040,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,541,FIXED ASSETS EXPENSES,Current
4001006041,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,542,GMS STAFF MISC EXP,Current
4001006042,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,543,ATLAS LIFE INSURANCE,Current
4001006043,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,544,VRS PAYMENTS,Current
4001006044,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,545,SUSPENSE ACCOUNT FOR DATA CONVERSION,Current
4001006045,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,546,REVENUE STAMPS,Current
4001006046,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,547,GROUP HEALTH CARE INSURANCE,Current
4001006047,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,548,TRACKERS,Current
4001006048,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,549,INSPECTION EXP,Current
4001006049,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,550,OUTFIT ALLOW.,Current
4001006050,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,551,EXCHANGE OF CURRENCY RATE,Current
4001006051,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,552,SOCIAL SECURITY,Current
4001006052,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,553,LONG SERVICE AWARD,Current
4001006053,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,554,IT RESOURCE CENTRE,Current
4001006054,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,555,HOUSE REPAIR & MAINTENANCE,Current
4001006055,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,556,INSURANCE OF COMPANY ASSETS,Current
4001006056,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OPERATING EXPENSES,4001006,Unknown,557,HOSPITALIZATION REIMBURSEMENT EXPENSES,Current
4001007001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,SERVICE CHARGES PAID TO CO-INS.,4001007,Unknown,558,SERVICE CHARGES PAID TO CO-INS.,Current
4001008001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OTHER MANAGEMENT EXPENSES,4001008,Unknown,559,OTHER MANAGEMENT EXPENSES,Current
4001008002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,OTHER MANAGEMENT EXPENSES,4001008,Unknown,560,SUSPENSE ACCOUNT FOR DATA CONVERSION,Current
4002001001,TOTAL EXPENSES,4,GENERAL & ADMINISTRATIVE EXPENSES,4002,DEPRECIATION ,4002001,Unknown,561,DEPRECIATION EXP ON BUILDING,Current
4002001002,TOTAL EXPENSES,4,GENERAL & ADMINISTRATIVE EXPENSES,4002,DEPRECIATION ,4002001,Unknown,562,DEPRECIATION EXP ON VEHICLE,Current
4002001003,TOTAL EXPENSES,4,GENERAL & ADMINISTRATIVE EXPENSES,4002,DEPRECIATION ,4002001,Unknown,563,DEPRECIATION EXP ON FURNITURE & FIXTURE,Current
4002001004,TOTAL EXPENSES,4,GENERAL & ADMINISTRATIVE EXPENSES,4002,DEPRECIATION ,4002001,Unknown,564,DEPRECIATION EXP ON OFFICE EQUIPMENT,Current
